date,ticker,price,volume
2023-11-24,NFLX,132.57,137660.0
2023-11-25,NFLX,135.4,137093.0
2023-11-26,NFLX,134.47,136275.0
2023-11-27,NFLX,131.06,139146.0
2023-11-28,NFLX,130.55,138429.0
2023-11-29,NFLX,129.29,139885.0
2023-11-30,NFLX,131.95,138799.0
2023-12-01,NFLX,130.34,131745.0
2023-12-02,NFLX,128.18,130209.0
2023-12-03,NFLX,125.84,130007.0
2023-12-04,NFLX,127.77,132004.0
2023-12-05,NFLX,130.29,133499.0
2023-12-06,NFLX,128.52,134639.0
2023-12-07,NFLX,128.54,135654.0
2023-12-08,NFLX,124.67,134926.0
2023-12-09,NFLX,124.97,135509.0
2023-12-10,NFLX,122.61,132811.0
2023-12-11,NFLX,124.75,131390.0
2023-12-12,NFLX,127.68,134861.0
2023-12-13,NFLX,128.95,134086.0
2023-12-14,NFLX,133.1,133420.0
2023-12-15,NFLX,130.25,134526.0
2023-12-16,NFLX,130.48,137315.0
2023-12-17,NFLX,131.52,137578.0
2023-12-18,NFLX,127.61,135133.0
2023-12-19,NFLX,127.59,133253.0
2023-12-20,NFLX,128.62,134301.0
2023-12-21,NFLX,130.06,133055.0
2023-12-22,NFLX,126.62,131416.0
2023-12-23,NFLX,129.09,131790.0
2023-12-24,NFLX,129.24,132921.0
2023-12-25,NFLX,128.17,133539.0
2023-12-26,NFLX,126.21,135351.0
2023-12-27,NFLX,128.05,139089.0
2023-12-28,NFLX,129.19,141113.0
2023-12-29,NFLX,129.35,142752.0
2023-12-30,NFLX,129.26,136785.0
2023-12-31,NFLX,133.13,130892.0
2024-01-01,NFLX,131.18,134785.0
2024-01-02,NFLX,129.14,130119.0
2024-01-03,NFLX,129.5,130182.0
2024-01-04,NFLX,128.11,129438.0
2024-01-05,NFLX,123.3,134802.0
2024-01-06,NFLX,122.54,135389.0
2024-01-07,NFLX,122.09,133936.0
2024-01-08,NFLX,124.18,134294.0
2024-01-09,NFLX,123.13,136347.0
2024-01-10,NFLX,124.05,137573.0
2024-01-11,NFLX,124.07,141885.0
2024-01-12,NFLX,120.58,140309.0
2024-01-13,NFLX,121.0,145019.0
2024-01-14,NFLX,122.34,140197.0
2024-01-15,NFLX,118.96,135238.0
2024-01-16,NFLX,115.61,140053.0
2024-01-17,NFLX,117.23,141388.0
2024-01-18,NFLX,117.97,141781.0
2024-01-19,NFLX,115.39,140374.0
2024-01-20,NFLX,115.9,138049.0
2024-01-21,NFLX,114.42,141713.0
2024-01-22,NFLX,111.96,140545.0
2024-01-23,NFLX,111.7,141019.0
2024-01-24,NFLX,111.91,137800.0
2024-01-25,NFLX,110.18,135511.0
2024-01-26,NFLX,109.58,135618.0
2024-01-27,NFLX,109.88,133724.0
2024-01-28,NFLX,110.12,139008.0
2024-01-29,NFLX,110.41,137959.0
2024-01-30,NFLX,111.33,132852.0
2024-01-31,NFLX,110.84,132585.0
2024-02-01,NFLX,111.32,135623.0
2024-02-02,NFLX,109.96,135268.0
2024-02-03,NFLX,110.76,132918.0
2024-02-04,NFLX,109.09,130200.0
2024-02-05,NFLX,110.68,132655.0
2024-02-06,NFLX,110.27,131685.0
2024-02-07,NFLX,110.21,129397.0
2024-02-08,NFLX,114.47,134370.0
2024-02-09,NFLX,114.58,134949.0
2024-02-10,NFLX,115.74,132391.0
2024-02-11,NFLX,116.15,130929.0
2024-02-12,NFLX,115.76,135094.0
2024-02-13,NFLX,114.1,132963.0
2024-02-14,NFLX,115.6,135861.0
2024-02-15,NFLX,113.89,137231.0
2024-02-16,NFLX,113.59,141669.0
2024-02-17,NFLX,117.07,145375.0
2024-02-18,NFLX,116.51,145398.0
2024-02-19,NFLX,115.06,141501.0
2024-02-20,NFLX,114.07,142094.0
2024-02-21,NFLX,113.41,137658.0
2024-02-22,NFLX,115.84,134389.0
2024-02-23,NFLX,118.19,130812.0
2024-02-24,NFLX,120.31,130195.0
2024-02-25,NFLX,121.03,132010.0
2024-02-26,NFLX,120.01,126876.0
2024-02-27,NFLX,115.77,127389.0
2024-02-28,NFLX,119.17,128310.0
2024-02-29,NFLX,117.5,121952.0
2024-03-01,NFLX,115.53,123267.0
2024-03-02,NFLX,115.0,124850.0
2024-03-03,NFLX,116.1,119111.0
2024-03-04,NFLX,115.57,122806.0
2024-03-05,NFLX,115.5,124201.0
2024-03-06,NFLX,116.83,120927.0
2024-03-07,NFLX,122.2,126723.0
2024-03-08,NFLX,123.36,129480.0
2024-03-09,NFLX,125.03,126498.0
2024-03-10,NFLX,126.87,126997.0
2024-03-11,NFLX,127.62,127222.0
2024-03-12,NFLX,126.79,128113.0
2024-03-13,NFLX,123.65,129481.0
2024-03-14,NFLX,126.18,131102.0
2024-03-15,NFLX,122.72,127891.0
2024-03-16,NFLX,124.45,126294.0
2024-03-17,NFLX,127.5,126073.0
2024-03-18,NFLX,128.27,124231.0
2024-03-19,NFLX,127.01,121488.0
2024-03-20,NFLX,131.92,117004.0
2024-03-21,NFLX,129.89,114883.0
2024-03-22,NFLX,130.89,113933.0
2024-03-23,NFLX,133.6,109509.0
2024-03-24,NFLX,134.21,113445.0
2024-03-25,NFLX,134.19,109462.0
2024-03-26,NFLX,134.22,108261.0
2024-03-27,NFLX,137.37,113101.0
2024-03-28,NFLX,137.67,113350.0
2024-03-29,NFLX,135.86,116017.0
2024-03-30,NFLX,136.08,118489.0
2024-03-31,NFLX,137.87,118741.0
2024-04-01,NFLX,138.79,121001.0
2024-04-02,NFLX,138.9,119846.0
2024-04-03,NFLX,137.64,120681.0
2024-04-04,NFLX,134.16,118727.0
2024-04-05,NFLX,135.53,114616.0
2024-04-06,NFLX,131.84,119019.0
2024-04-07,NFLX,133.87,123427.0
2024-04-08,NFLX,138.38,124289.0
2024-04-09,NFLX,140.54,120999.0
2024-04-10,NFLX,139.06,121265.0
2024-04-11,NFLX,135.23,122430.0
2024-04-12,NFLX,133.49,122210.0
2024-04-13,NFLX,133.17,125698.0
2024-04-14,NFLX,136.71,113181.0
2024-04-15,NFLX,135.75,112667.0
2024-04-16,NFLX,136.3,110202.0
2024-04-17,NFLX,136.13,113958.0
2024-04-18,NFLX,135.94,112255.0
2024-04-19,NFLX,137.8,114368.0
2024-04-20,NFLX,139.18,114776.0
2024-04-21,NFLX,140.73,124504.0
2024-04-22,NFLX,142.41,126477.0
2024-04-23,NFLX,145.44,122906.0
2024-04-24,NFLX,146.39,123477.0
2024-04-25,NFLX,145.96,123229.0
2024-04-26,NFLX,147.65,125320.0
2024-04-27,NFLX,146.11,128307.0
2024-04-28,NFLX,146.94,127274.0
2024-04-29,NFLX,147.21,122564.0
2024-04-30,NFLX,145.82,121196.0
2024-05-01,NFLX,145.88,120220.0
2024-05-02,NFLX,147.93,117729.0
2024-05-03,NFLX,148.34,113301.0
2024-05-04,NFLX,149.07,117363.0
2024-05-05,NFLX,150.87,117257.0
2024-05-06,NFLX,152.71,120783.0
2024-05-07,NFLX,150.34,123237.0
2024-05-08,NFLX,149.22,124965.0
2024-05-09,NFLX,149.54,131061.0
2024-05-10,NFLX,151.59,130879.0
2024-05-11,NFLX,151.93,129389.0
2024-05-12,NFLX,152.94,127964.0
2024-05-13,NFLX,153.54,127634.0
2024-05-14,NFLX,151.37,126641.0
2024-05-15,NFLX,150.32,128614.0
2024-05-16,NFLX,149.16,124167.0
2024-05-17,NFLX,147.24,128705.0
2024-05-18,NFLX,147.34,128692.0
2024-05-19,NFLX,147.82,133711.0
2024-05-20,NFLX,150.37,132737.0
2024-05-21,NFLX,149.87,132018.0
2024-05-22,NFLX,148.4,128856.0
2024-05-23,NFLX,150.24,126346.0
2024-05-24,NFLX,150.98,132352.0
2024-05-25,NFLX,148.43,135265.0
2024-05-26,NFLX,151.86,134686.0
2024-05-27,NFLX,151.85,130373.0
2024-05-28,NFLX,153.52,136230.0
2024-05-29,NFLX,154.58,132417.0
2024-05-30,NFLX,155.95,131155.0
2024-05-31,NFLX,154.28,133409.0
2024-06-01,NFLX,155.32,130825.0
2024-06-02,NFLX,154.34,128990.0
2024-06-03,NFLX,153.13,126853.0
2024-06-04,NFLX,151.67,128432.0
2024-06-05,NFLX,150.4,130559.0
2024-06-06,NFLX,146.97,132092.0
2024-06-07,NFLX,147.04,129877.0
2024-06-08,NFLX,147.98,128015.0
2024-06-09,NFLX,151.25,125971.0
2024-06-10,NFLX,151.24,130262.0
2024-06-11,NFLX,150.16,132379.0
2024-06-12,NFLX,150.01,132218.0
2024-06-13,NFLX,150.05,126934.0
2024-06-14,NFLX,149.38,124845.0
2024-06-15,NFLX,148.14,129365.0
2024-06-16,NFLX,146.67,133712.0
2024-06-17,NFLX,147.84,132579.0
2024-06-18,NFLX,145.69,138422.0
2024-06-19,NFLX,147.36,139024.0
2024-06-20,NFLX,147.59,138592.0
2024-06-21,NFLX,148.13,139575.0
2024-06-22,NFLX,146.85,146346.0
2024-06-23,NFLX,145.74,148767.0
2024-06-24,NFLX,147.9,154014.0
2024-06-25,NFLX,147.05,152718.0
2024-06-26,NFLX,146.02,151904.0
2024-06-27,NFLX,147.02,155520.0
2024-06-28,NFLX,151.57,158671.0
2024-06-29,NFLX,153.25,160508.0
2024-06-30,NFLX,153.33,160860.0
2024-07-01,NFLX,156.63,159317.0
2024-07-02,NFLX,156.65,154562.0
2024-07-03,NFLX,157.45,153472.0
2024-07-04,NFLX,157.36,154409.0
2024-07-05,NFLX,157.3,152030.0
2024-07-06,NFLX,156.36,149348.0
2024-07-07,NFLX,152.11,150064.0
2024-07-08,NFLX,156.22,151384.0
2024-07-09,NFLX,157.13,149363.0
2024-07-10,NFLX,154.63,150877.0
2024-07-11,NFLX,154.73,153278.0
2024-07-12,NFLX,155.47,159318.0
2024-07-13,NFLX,154.61,155747.0
2024-07-14,NFLX,155.4,158907.0
2024-07-15,NFLX,157.26,155656.0
2024-07-16,NFLX,159.63,154936.0
2024-07-17,NFLX,158.12,157646.0
2024-07-18,NFLX,156.26,156767.0
2024-07-19,NFLX,154.7,152639.0
2024-07-20,NFLX,156.07,152076.0
2024-07-21,NFLX,157.56,152703.0
2024-07-22,NFLX,153.66,153875.0
2024-07-23,NFLX,153.96,156898.0
2024-07-24,NFLX,155.47,158913.0
2024-07-25,NFLX,157.5,157800.0
2024-07-26,NFLX,157.46,158821.0
2024-07-27,NFLX,159.58,157985.0
2024-07-28,NFLX,159.77,155916.0
2024-07-29,NFLX,157.4,156102.0
2024-07-30,NFLX,159.98,159489.0
2024-07-31,NFLX,161.52,156598.0
2024-08-01,NFLX,163.37,159518.0
2024-08-02,NFLX,163.12,156680.0
2024-08-03,NFLX,166.89,155159.0
2024-08-04,NFLX,172.64,155559.0
2024-08-05,NFLX,172.06,156490.0
2024-08-06,NFLX,176.29,154395.0
2024-08-07,NFLX,177.21,153576.0
2024-08-08,NFLX,174.53,152956.0
2024-08-09,NFLX,170.96,152419.0
2024-08-10,NFLX,172.19,151439.0
2024-08-11,NFLX,171.33,153470.0
2024-08-12,NFLX,173.31,155657.0
2024-08-13,NFLX,175.57,154183.0
2024-08-14,NFLX,179.03,152300.0
2024-08-15,NFLX,180.86,148568.0
2024-08-16,NFLX,181.04,152098.0
2024-08-17,NFLX,183.53,151760.0
2024-08-18,NFLX,181.33,152670.0
2024-08-19,NFLX,181.26,150036.0
2024-08-20,NFLX,181.07,150463.0
2024-08-21,NFLX,177.61,145211.0
2024-08-22,NFLX,180.15,148767.0
2023-01-01,NVDA,97.14,103216.0
2023-01-02,NVDA,97.01,101373.0
2023-01-03,NVDA,91.72,98358.0
2023-01-04,NVDA,92.92,98774.0
2023-01-05,NVDA,96.11,100781.0
2023-01-06,NVDA,95.68,104088.0
2023-01-07,NVDA,98.36,104731.0
2023-01-08,NVDA,99.63,96737.0
2023-01-09,NVDA,101.53,99739.0
2023-01-10,NVDA,104.38,103025.0
2023-01-11,NVDA,102.01,98769.0
2023-01-12,NVDA,102.85,98889.0
2023-01-13,NVDA,104.06,105005.0
2023-01-14,NVDA,102.96,105614.0
2023-01-15,NVDA,103.08,110788.0
2023-01-16,NVDA,101.98,111970.0
2023-01-17,NVDA,102.35,111928.0
2023-01-18,NVDA,101.2,108775.0
2023-01-19,NVDA,100.01,108114.0
2023-01-20,NVDA,100.23,107828.0
2023-01-21,NVDA,101.63,106439.0
2023-01-22,NVDA,102.62,106395.0
2023-01-23,NVDA,102.22,104006.0
2023-01-24,NVDA,102.38,109618.0
2023-01-25,NVDA,103.19,109396.0
2023-01-26,NVDA,102.35,111639.0
2023-01-27,NVDA,103.08,115000.0
2023-01-28,NVDA,101.51,111957.0
2023-01-29,NVDA,102.63,121284.0
2023-01-30,NVDA,103.42,122357.0
2023-01-31,NVDA,104.42,120909.0
2023-02-01,NVDA,100.89,122120.0
2023-02-02,NVDA,101.44,116441.0
2023-02-03,NVDA,103.05,118451.0
2023-02-04,NVDA,100.06,108782.0
2023-02-05,NVDA,100.13,113001.0
2023-02-06,NVDA,99.81,113440.0
2023-02-07,NVDA,101.76,116208.0
2023-02-08,NVDA,102.89,118820.0
2023-02-09,NVDA,99.9,118904.0
2023-02-10,NVDA,99.48,124324.0
2023-02-11,NVDA,97.84,122397.0
2023-02-12,NVDA,97.0,123320.0
2023-02-13,NVDA,102.02,130098.0
2023-02-14,NVDA,104.96,131683.0
2023-02-15,NVDA,106.01,135305.0
2023-02-16,NVDA,104.3,131586.0
2023-02-17,NVDA,105.35,132261.0
2023-02-18,NVDA,104.34,132503.0
2023-02-19,NVDA,105.25,130829.0
2023-02-20,NVDA,107.21,132712.0
2023-02-21,NVDA,107.64,135021.0
2023-02-22,NVDA,106.25,138225.0
2023-02-23,NVDA,106.66,138597.0
2023-02-24,NVDA,107.95,135824.0
2023-02-25,NVDA,108.76,134868.0
2023-02-26,NVDA,112.99,133610.0
2023-02-27,NVDA,112.61,133440.0
2023-02-28,NVDA,109.39,137580.0
2023-03-01,NVDA,107.64,134321.0
2023-03-02,NVDA,109.6,135072.0
2023-03-03,NVDA,107.44,139922.0
2023-03-04,NVDA,107.84,142999.0
2023-03-05,NVDA,111.39,142550.0
2023-03-06,NVDA,113.58,142748.0
2023-03-07,NVDA,114.53,142931.0
2023-03-08,NVDA,116.25,141226.0
2023-03-09,NVDA,116.8,144656.0
2023-03-10,NVDA,117.67,142916.0
2023-03-11,NVDA,115.79,146996.0
2023-03-12,NVDA,116.83,153720.0
2023-03-13,NVDA,115.83,153890.0
2023-03-14,NVDA,115.93,157415.0
2023-03-15,NVDA,117.62,154461.0
2023-03-16,NVDA,117.5,153045.0
2023-03-17,NVDA,115.53,149279.0
2023-03-18,NVDA,115.33,156402.0
2023-03-19,NVDA,114.3,159797.0
2023-03-20,NVDA,116.48,158276.0
2023-03-21,NVDA,118.17,163345.0
2023-03-22,NVDA,116.82,161923.0
2023-03-23,NVDA,113.42,166432.0
2023-03-24,NVDA,113.05,164800.0
2023-03-25,NVDA,113.88,166309.0
2023-03-26,NVDA,111.47,169876.0
2023-03-27,NVDA,111.44,169713.0
2023-03-28,NVDA,111.87,171158.0
2023-03-29,NVDA,111.45,170921.0
2023-03-30,NVDA,113.73,167602.0
2023-03-31,NVDA,114.6,169329.0
2023-04-01,NVDA,114.56,170436.0
2023-04-02,NVDA,117.7,169564.0
2023-04-03,NVDA,117.98,168645.0
2023-04-04,NVDA,118.42,169781.0
2023-04-05,NVDA,115.49,169329.0
2023-04-06,NVDA,117.34,169481.0
2023-04-07,NVDA,118.08,169467.0
2023-04-08,NVDA,121.0,169357.0
2023-04-09,NVDA,125.18,172644.0
2023-04-10,NVDA,127.41,175712.0
2023-04-11,NVDA,127.0,176437.0
2023-04-12,NVDA,125.83,174618.0
2023-04-13,NVDA,125.35,171166.0
2023-04-14,NVDA,123.24,166285.0
2023-04-15,NVDA,121.42,157128.0
2023-04-16,NVDA,122.82,154430.0
2023-04-17,NVDA,124.24,152834.0
2023-04-18,NVDA,122.18,149011.0
2023-04-19,NVDA,123.27,144677.0
2023-04-20,NVDA,121.0,147042.0
2023-04-21,NVDA,119.73,143523.0
2023-04-22,NVDA,118.57,144817.0
2023-04-23,NVDA,117.76,150512.0
2023-04-24,NVDA,120.88,155806.0
2023-04-25,NVDA,120.35,153772.0
2023-04-26,NVDA,121.64,152303.0
2023-04-27,NVDA,123.47,155238.0
2023-04-28,NVDA,120.49,150475.0
2023-04-29,NVDA,120.21,148519.0
2023-04-30,NVDA,121.8,152098.0
2023-05-01,NVDA,121.3,149739.0
2023-05-02,NVDA,117.64,150612.0
2023-05-03,NVDA,116.26,149197.0
2023-05-04,NVDA,114.36,152292.0
2023-05-05,NVDA,115.78,152610.0
2023-05-06,NVDA,111.79,148982.0
2023-05-07,NVDA,112.65,148950.0
2023-05-08,NVDA,114.77,153195.0
2023-05-09,NVDA,113.67,153486.0
2023-05-10,NVDA,111.85,152293.0
2023-05-11,NVDA,110.92,147432.0
2023-05-12,NVDA,109.51,152977.0
2023-05-13,NVDA,112.24,150942.0
2023-05-14,NVDA,112.62,155412.0
2023-05-15,NVDA,110.68,155373.0
2023-05-16,NVDA,113.93,157062.0
2023-05-17,NVDA,116.28,157947.0
2023-05-18,NVDA,117.97,154669.0
2023-05-19,NVDA,115.18,155154.0
2023-05-20,NVDA,112.73,157662.0
2023-05-21,NVDA,112.48,156467.0
2023-05-22,NVDA,111.54,156548.0
2023-05-23,NVDA,110.08,156088.0
2023-05-24,NVDA,112.44,146693.0
2023-05-25,NVDA,113.26,148470.0
2023-05-26,NVDA,113.11,148559.0
2023-05-27,NVDA,111.18,143118.0
2023-05-28,NVDA,111.06,143565.0
2023-05-29,NVDA,110.17,145357.0
2023-05-30,NVDA,111.46,143617.0
2023-05-31,NVDA,112.92,149757.0
2023-06-01,NVDA,115.87,146297.0
2023-06-02,NVDA,117.76,140225.0
2023-06-03,NVDA,114.06,134103.0
2023-06-04,NVDA,114.69,134706.0
2023-06-05,NVDA,114.93,133843.0
2023-06-06,NVDA,117.59,131088.0
2023-06-07,NVDA,115.99,130400.0
2023-06-08,NVDA,115.32,134190.0
2023-06-09,NVDA,119.01,135725.0
2023-06-10,NVDA,123.03,138243.0
2023-06-11,NVDA,120.66,135592.0
2023-06-12,NVDA,121.38,135933.0
2023-06-13,NVDA,121.98,134720.0
2023-06-14,NVDA,122.12,130629.0
2023-06-15,NVDA,122.5,135513.0
2023-06-16,NVDA,122.47,135715.0
2023-06-17,NVDA,122.04,126843.0
2023-06-18,NVDA,121.36,125580.0
2023-06-19,NVDA,121.08,127809.0
2023-06-20,NVDA,118.04,129090.0
2023-06-21,NVDA,117.18,127127.0
2023-06-22,NVDA,120.45,124753.0
2023-06-23,NVDA,120.95,129852.0
2023-06-24,NVDA,119.8,131704.0
2023-06-25,NVDA,118.61,131778.0
2023-06-26,NVDA,120.55,137067.0
2023-06-27,NVDA,122.38,127901.0
2023-06-28,NVDA,124.98,129560.0
2023-06-29,NVDA,121.5,127248.0
2023-06-30,NVDA,122.72,126816.0
2023-07-01,NVDA,121.18,124640.0
2023-07-02,NVDA,122.08,124588.0
2023-07-03,NVDA,123.6,121890.0
2023-07-04,NVDA,123.22,124274.0
2023-07-05,NVDA,124.83,124769.0
2023-07-06,NVDA,125.04,125264.0
2023-07-07,NVDA,124.42,123081.0
2023-07-08,NVDA,126.94,118656.0
2023-07-09,NVDA,130.56,118304.0
2023-07-10,NVDA,126.27,111934.0
2023-07-11,NVDA,126.13,115985.0
2023-07-12,NVDA,133.42,110166.0
2023-07-13,NVDA,132.06,107406.0
2023-07-14,NVDA,126.42,104226.0
2023-07-15,NVDA,128.17,105545.0
2023-07-16,NVDA,128.67,101745.0
2023-07-17,NVDA,127.63,99541.0
2023-07-18,NVDA,125.14,98758.0
2023-07-19,NVDA,126.98,95534.0
2023-07-20,NVDA,129.03,98359.0
2023-07-21,NVDA,130.04,97299.0
2023-07-22,NVDA,129.07,94652.0
2023-07-23,NVDA,129.71,93180.0
2023-07-24,NVDA,132.69,91081.0
2023-07-25,NVDA,132.38,96632.0
2023-07-26,NVDA,131.11,99012.0
2023-07-27,NVDA,129.59,94197.0
2023-07-28,NVDA,131.62,97023.0
2023-07-29,NVDA,129.78,93546.0
2023-07-30,NVDA,131.43,94269.0
2023-07-31,NVDA,130.46,95980.0
2023-08-01,NVDA,132.6,94525.0
2023-08-02,NVDA,133.7,98147.0
2023-08-03,NVDA,135.01,94608.0
2023-08-04,NVDA,133.92,95116.0
2023-08-05,NVDA,135.1,101857.0
2023-08-06,NVDA,132.62,101132.0
2023-08-07,NVDA,132.24,103912.0
2023-08-08,NVDA,131.0,107009.0
2023-08-09,NVDA,130.16,108440.0
2023-08-10,NVDA,131.77,106312.0
2023-08-11,NVDA,133.01,103742.0
2023-08-12,NVDA,131.46,103464.0
2023-08-13,NVDA,132.86,104368.0
2023-08-14,NVDA,133.52,100019.0
2023-08-15,NVDA,137.29,99747.0
2023-08-16,NVDA,136.3,96747.0
2023-08-17,NVDA,135.69,102806.0
2023-08-18,NVDA,135.45,101788.0
2023-08-19,NVDA,132.81,98940.0
2023-08-20,NVDA,132.0,94958.0
2023-08-21,NVDA,132.96,96654.0
2023-08-22,NVDA,131.62,98979.0
2023-08-23,NVDA,131.06,99745.0
2023-08-24,NVDA,129.5,96196.0
2023-08-25,NVDA,127.3,97710.0
2023-08-26,NVDA,123.21,97133.0
2023-08-27,NVDA,121.41,97897.0
2023-08-28,NVDA,123.81,100216.0
2023-08-29,NVDA,122.43,95182.0
2023-08-30,NVDA,118.73,100174.0
2023-08-31,NVDA,120.4,98438.0
2023-09-01,NVDA,121.79,101176.0
2023-09-02,NVDA,120.28,101116.0
2023-09-03,NVDA,126.07,99231.0
2023-09-04,NVDA,128.89,99879.0
2023-09-05,NVDA,129.41,97554.0
2023-09-06,NVDA,124.0,95981.0
2023-09-07,NVDA,119.72,93089.0
2023-09-08,NVDA,119.09,88359.0
2023-09-09,NVDA,120.77,84324.0
2023-09-10,NVDA,120.23,82698.0
2023-09-11,NVDA,119.86,74221.0
2023-09-12,NVDA,120.61,72455.0
2023-09-13,NVDA,121.25,73879.0
2023-09-14,NVDA,119.15,69698.0
2023-09-15,NVDA,119.43,66056.0
2023-09-16,NVDA,117.46,62816.0
2023-09-17,NVDA,115.51,60840.0
2023-09-18,NVDA,114.83,63927.0
2023-09-19,NVDA,115.32,62599.0
2023-09-20,NVDA,113.69,66175.0
2023-09-21,NVDA,110.85,61091.0
2023-09-22,NVDA,112.98,66786.0
2023-09-23,NVDA,114.13,65114.0
2023-09-24,NVDA,111.52,66813.0
2023-09-25,NVDA,110.85,62532.0
2023-09-26,NVDA,109.95,64177.0
2023-09-27,NVDA,107.96,62883.0
2023-09-28,NVDA,107.93,63403.0
2023-09-29,NVDA,108.35,67655.0
2023-09-30,NVDA,111.86,66227.0
2023-10-01,NVDA,104.73,72682.0
2023-10-02,NVDA,107.17,73112.0
2023-10-03,NVDA,107.45,66447.0
2023-10-04,NVDA,108.25,67430.0
2023-10-05,NVDA,111.02,63603.0
2023-10-06,NVDA,114.09,65410.0
2023-10-07,NVDA,115.54,68016.0
2023-10-08,NVDA,114.66,66894.0
2023-10-09,NVDA,115.82,71325.0
2023-10-10,NVDA,118.37,67250.0
2023-10-11,NVDA,116.02,68243.0
2023-10-12,NVDA,113.32,68184.0
2023-10-13,NVDA,110.27,65587.0
2023-10-14,NVDA,109.59,66899.0
2023-10-15,NVDA,109.61,67971.0
2023-10-16,NVDA,110.6,66425.0
2023-10-17,NVDA,110.04,62949.0
2023-10-18,NVDA,108.92,59255.0
2023-10-19,NVDA,110.31,57878.0
2023-10-20,NVDA,110.13,58879.0
2023-10-21,NVDA,110.05,59385.0
2023-10-22,NVDA,108.7,60590.0
2023-10-23,NVDA,110.45,60413.0
2023-10-24,NVDA,110.74,66200.0
2023-10-25,NVDA,109.51,68037.0
2023-10-26,NVDA,110.46,68488.0
2023-10-27,NVDA,110.38,66943.0
2023-10-28,NVDA,109.2,66681.0
2023-10-29,NVDA,108.71,66059.0
2023-10-30,NVDA,108.41,64123.0
2023-10-31,NVDA,110.85,59338.0
2023-11-01,NVDA,108.95,62032.0
2023-11-02,NVDA,109.95,59701.0
2023-11-03,NVDA,108.32,57745.0
2023-11-04,NVDA,108.66,55706.0
2023-11-05,NVDA,110.01,60401.0
2023-11-06,NVDA,111.32,66739.0
2023-11-07,NVDA,108.11,71313.0
2023-11-08,NVDA,108.16,71406.0
2023-11-09,NVDA,107.91,75022.0
2023-11-10,NVDA,109.42,79271.0
2023-11-11,NVDA,109.45,79134.0
2023-11-12,NVDA,108.71,75069.0
2023-11-13,NVDA,107.76,73708.0
2023-11-14,NVDA,107.61,79088.0
2023-11-15,NVDA,104.99,80145.0
2023-11-16,NVDA,103.5,84139.0
2023-11-17,NVDA,103.36,80303.0
2023-11-18,NVDA,106.25,83993.0
2023-11-19,NVDA,108.04,83841.0
2023-11-20,NVDA,106.82,83756.0
2023-11-21,NVDA,105.28,83717.0
2023-11-22,NVDA,107.95,76824.0
2023-11-23,NVDA,110.78,73473.0
2023-11-24,NVDA,108.83,71312.0
2023-11-25,NVDA,109.0,78209.0
2023-11-26,NVDA,108.77,79509.0
2023-11-27,NVDA,109.39,78860.0
2023-11-28,NVDA,107.76,77768.0
2023-11-29,NVDA,104.88,77290.0
2023-11-30,NVDA,102.36,74544.0
2023-12-01,NVDA,100.95,78603.0
2023-12-02,NVDA,98.26,80551.0
2023-12-03,NVDA,98.37,82502.0
2023-12-04,NVDA,99.11,78385.0
2023-12-05,NVDA,97.32,78938.0
2023-12-06,NVDA,94.7,77713.0
2023-12-07,NVDA,93.62,77629.0
2023-12-08,NVDA,92.11,79431.0
2023-12-09,NVDA,90.2,80112.0
2023-12-10,NVDA,89.12,77138.0
2023-12-11,NVDA,87.34,72656.0
2023-12-12,NVDA,88.55,73558.0
2023-12-13,NVDA,87.91,69853.0
2023-12-14,NVDA,90.2,69951.0
2023-12-15,NVDA,89.96,70751.0
2023-12-16,NVDA,90.76,70671.0
2023-12-17,NVDA,90.34,73041.0
2023-12-18,NVDA,92.05,76613.0
2023-12-19,NVDA,92.26,71181.0
2023-12-20,NVDA,90.36,72032.0
2023-12-21,NVDA,87.73,69819.0
2023-12-22,NVDA,86.67,69264.0
2023-12-23,NVDA,86.57,65736.0
2023-12-24,NVDA,89.93,64739.0
2023-12-25,NVDA,92.14,64432.0
2023-12-26,NVDA,89.67,65446.0
2023-12-27,NVDA,88.42,65575.0
2023-12-28,NVDA,87.72,60985.0
2023-12-29,NVDA,87.69,55259.0
2023-12-30,NVDA,88.47,56902.0
2023-12-31,NVDA,87.14,54200.0
2024-01-01,NVDA,85.02,57991.0
2024-01-02,NVDA,84.58,56304.0
2024-01-03,NVDA,86.17,58470.0
2024-01-04,NVDA,84.34,60692.0
2024-01-05,NVDA,84.6,63867.0
2024-01-06,NVDA,82.71,66078.0
2024-01-07,NVDA,82.52,62586.0
2024-01-08,NVDA,80.92,60320.0
2024-01-09,NVDA,82.19,61039.0
2024-01-10,NVDA,79.76,60133.0
2024-01-11,NVDA,79.5,57568.0
2024-01-12,NVDA,81.47,59875.0
2024-01-13,NVDA,81.3,58736.0
2024-01-14,NVDA,81.66,62127.0
2024-01-15,NVDA,83.77,59219.0
2024-01-16,NVDA,86.04,57705.0
2024-01-17,NVDA,88.94,56307.0
2024-01-18,NVDA,90.37,52828.0
2024-01-19,NVDA,90.21,53065.0
2024-01-20,NVDA,87.37,52928.0
2024-01-21,NVDA,83.85,52222.0
2024-01-22,NVDA,80.99,58545.0
2024-01-23,NVDA,86.24,60373.0
2024-01-24,NVDA,89.05,54017.0
2024-01-25,NVDA,89.35,58825.0
2024-01-26,NVDA,92.12,53037.0
2024-01-27,NVDA,92.34,50000.0
2024-01-28,NVDA,91.56,50000.0
