date,ticker,price,volume
2024-01-07,AMZN,158.43,131440
2024-01-08,AMZN,158.64,130370
2024-01-09,AMZN,158.93,137488
2024-01-10,AMZN,157.94,139133
2024-01-11,AMZN,157.43,130036
2024-01-12,AMZN,153.9,129028
2024-01-13,AMZN,153.04,130497
2024-01-14,AMZN,152.66,127050
2024-01-15,AMZN,151.76,128982
2024-01-16,AMZN,151.34,130578
2024-01-17,AMZN,149.9,132400
2024-01-18,AMZN,150.52,130139
2024-01-19,AMZN,153.5,129684
2024-01-20,AMZN,152.74,131838
2024-01-21,AMZN,153.94,130884
2024-01-22,AMZN,153.22,135239
2024-01-23,AMZN,153.68,134744
2024-01-24,AMZN,152.4,136255
2024-01-25,AMZN,147.71,135888
2024-01-26,AMZN,147.43,132923
2024-01-27,AMZN,150.44,137794
2024-01-28,AMZN,149.37,141485
2024-01-29,AMZN,146.97,139594
2024-01-30,AMZN,144.47,142378
2024-01-31,AMZN,142.93,140854
2024-02-01,AMZN,141.47,138967
2024-02-02,AMZN,142.4,142295
2024-02-03,AMZN,138.99,141584
2024-02-04,AMZN,140.41,147280
2024-02-05,AMZN,139.24,143831
2024-02-06,AMZN,139.63,147575
2024-02-07,AMZN,144.46,151124
2024-02-08,AMZN,146.74,149727
2024-02-09,AMZN,144.6,149972
2024-02-10,AMZN,145.78,152023
2024-02-11,AMZN,146.89,152750
2024-02-12,AMZN,147.6,151717
2024-02-13,AMZN,144.92,146177
2024-02-14,AMZN,144.68,149984
2024-02-15,AMZN,142.7,148070
2024-02-16,AMZN,141.65,148821
2024-02-17,AMZN,137.36,149595
2024-02-18,AMZN,136.86,145803
2024-02-19,AMZN,134.78,144241
2024-02-20,AMZN,137.28,144964
2024-02-21,AMZN,135.0,149075
2024-02-22,AMZN,134.09,152630
2024-02-23,AMZN,135.28,149038
2024-02-24,AMZN,134.13,149820
2024-02-25,AMZN,133.07,150206
2024-02-26,AMZN,134.24,153698
2024-02-27,AMZN,134.56,154484
2024-02-28,AMZN,133.93,155723
2024-02-29,AMZN,135.89,159840
2024-03-01,AMZN,136.87,157987
2024-03-02,AMZN,136.64,159305
2024-03-03,AMZN,133.77,164275
2024-03-04,AMZN,135.32,161505
2024-03-05,AMZN,133.2,156740
2024-03-06,AMZN,136.98,155657
2024-03-07,AMZN,137.64,151880
2024-03-08,AMZN,140.59,149587
2024-03-09,AMZN,137.58,141238
2024-03-10,AMZN,134.39,141937
2024-03-11,AMZN,135.74,141536
2024-03-12,AMZN,134.07,141926
2024-03-13,AMZN,132.46,140054
2024-03-14,AMZN,131.03,137699
2024-03-15,AMZN,129.43,138247
2024-03-16,AMZN,128.13,142955
2024-03-17,AMZN,124.55,148607
2024-03-18,AMZN,125.27,151012
2024-03-19,AMZN,123.64,153137
2024-03-20,AMZN,125.9,151538
2024-03-21,AMZN,124.78,150476
2024-03-22,AMZN,124.56,156219
2024-03-23,AMZN,124.93,149948
2024-03-24,AMZN,126.11,144489
2024-03-25,AMZN,129.1,145023
2024-03-26,AMZN,130.48,145578
2024-03-27,AMZN,129.56,147743
2024-03-28,AMZN,132.13,146988
2024-03-29,AMZN,130.12,151672
2024-03-30,AMZN,125.64,154505
2024-03-31,AMZN,125.43,154148
2024-04-01,AMZN,124.51,154051
2024-04-02,AMZN,124.19,150799
2024-04-03,AMZN,126.53,152675
2024-04-04,AMZN,125.3,154570
2024-04-05,AMZN,128.19,154312
2024-04-06,AMZN,132.51,158199
2024-04-07,AMZN,133.53,154906
2024-04-08,AMZN,134.28,151907
2024-04-09,AMZN,133.69,150974
2024-04-10,AMZN,133.42,152678
2024-04-11,AMZN,133.26,149026
2024-04-12,AMZN,133.96,153184
2024-04-13,AMZN,135.46,155763
2024-04-14,AMZN,129.62,147260
2024-04-15,AMZN,128.35,145281
2024-04-16,AMZN,128.36,150889
2024-04-17,AMZN,126.65,147488
2024-04-18,AMZN,124.68,148796
2024-04-19,AMZN,127.55,145376
2024-04-20,AMZN,128.27,144670
2024-04-21,AMZN,129.4,146464
2024-04-22,AMZN,130.21,149874
2024-04-23,AMZN,131.93,147703
2024-04-24,AMZN,131.17,146707
2024-04-25,AMZN,130.62,145237
2024-04-26,AMZN,130.27,144879
2024-04-27,AMZN,133.2,143251
2024-04-28,AMZN,129.49,142009
2024-04-29,AMZN,133.04,141654
2024-04-30,AMZN,134.36,139837
2024-05-01,AMZN,132.03,146086
2024-05-02,AMZN,133.07,145354
2024-05-03,AMZN,132.45,144238
2024-05-04,AMZN,132.25,143081
2024-05-05,AMZN,132.93,144972
2024-05-06,AMZN,131.16,142826
2024-05-07,AMZN,129.08,140291
2024-05-08,AMZN,125.13,138595
2024-05-09,AMZN,125.96,140061
2024-05-10,AMZN,131.4,139240
2024-05-11,AMZN,133.67,132428
2024-05-12,AMZN,135.14,132437
2024-05-13,AMZN,132.89,135762
2024-05-14,AMZN,131.34,143407
2024-05-15,AMZN,133.3,142633
2024-05-16,AMZN,136.84,144145
2024-05-17,AMZN,134.86,140405
2024-05-18,AMZN,135.46,138868
2024-05-19,AMZN,136.59,138545
2024-05-20,AMZN,137.44,141599
2024-05-21,AMZN,132.95,145009
2024-05-22,AMZN,133.39,145331
2024-05-23,AMZN,132.25,147034
2024-05-24,AMZN,134.23,144602
2024-05-25,AMZN,132.84,145089
2024-05-26,AMZN,137.39,147659
2024-05-27,AMZN,138.4,146436
2024-05-28,AMZN,136.56,144050
2024-05-29,AMZN,134.85,138010
2024-05-30,AMZN,136.83,141181
2024-05-31,AMZN,138.14,140824
2024-06-01,AMZN,138.13,137284
2024-06-02,AMZN,139.41,138527
2024-06-03,AMZN,136.51,133355
2024-06-04,AMZN,139.31,132079
2024-06-05,AMZN,143.1,134493
2024-06-06,AMZN,145.4,134780
2024-06-07,AMZN,142.5,129640
2024-06-08,AMZN,143.22,133899
2024-06-09,AMZN,141.95,134232
2024-06-10,AMZN,140.1,134414
2024-06-11,AMZN,137.16,131376
2024-06-12,AMZN,138.12,133883
2024-06-13,AMZN,140.91,136750
2024-06-14,AMZN,141.66,133989
2024-06-15,AMZN,144.21,134357
2024-06-16,AMZN,145.22,132545
2024-06-17,AMZN,147.06,137396
2024-06-18,AMZN,142.07,137485
2024-06-19,AMZN,142.51,134041
2024-06-20,AMZN,140.97,134404
2024-06-21,AMZN,141.67,131795
2024-06-22,AMZN,141.39,131491
2024-06-23,AMZN,141.71,133767
2024-06-24,AMZN,142.46,133611
2024-06-25,AMZN,143.16,140170
2024-06-26,AMZN,141.37,138140
2024-06-27,AMZN,140.57,135597
2024-06-28,AMZN,142.34,136221
2024-06-29,AMZN,139.61,140620
2024-06-30,AMZN,142.43,137481
2024-07-01,AMZN,142.44,135465
2024-07-02,AMZN,146.26,137742
2024-07-03,AMZN,143.67,139245
2024-07-04,AMZN,144.44,134392
2024-07-05,AMZN,146.38,132449
2024-07-06,AMZN,147.63,130916
2024-07-07,AMZN,147.7,135229
2024-07-08,AMZN,146.53,134381
2024-07-09,AMZN,144.95,137318
2024-07-10,AMZN,143.0,144413
2024-07-11,AMZN,142.31,142303
2024-07-12,AMZN,143.15,137240
2024-07-13,AMZN,143.63,139505
2024-07-14,AMZN,140.73,141820
2024-07-15,AMZN,138.26,143303
2024-07-16,AMZN,139.24,142074
2024-07-17,AMZN,137.59,146329
2024-07-18,AMZN,136.78,145441
2024-07-19,AMZN,137.65,142426
2024-07-20,AMZN,137.71,142445
2024-07-21,AMZN,137.29,143467
2024-07-22,AMZN,141.14,146259
2024-07-23,AMZN,140.91,143968
2024-07-24,AMZN,139.18,141573
2024-07-25,AMZN,139.89,137251
2024-07-26,AMZN,138.83,141212
2024-07-27,AMZN,142.06,142285
2024-07-28,AMZN,142.11,139899
2024-07-29,AMZN,142.94,140006
2024-07-30,AMZN,143.88,138584
2024-07-31,AMZN,143.98,138681
2024-08-01,AMZN,146.83,137576
2024-08-02,AMZN,143.94,138906
2024-08-03,AMZN,148.9,133194
2024-08-04,AMZN,148.18,131217
2024-08-05,AMZN,148.77,128232
2024-08-06,AMZN,151.02,126104
2024-08-07,AMZN,152.19,129578
2024-08-08,AMZN,151.97,128475
2024-08-09,AMZN,151.21,128633
2024-08-10,AMZN,154.05,131008
2024-08-11,AMZN,154.76,126453
2024-08-12,AMZN,151.18,126911
2024-08-13,AMZN,148.03,123169
2024-08-14,AMZN,145.34,123755
2024-08-15,AMZN,144.63,124444
2024-08-16,AMZN,144.55,120965
2024-08-17,AMZN,144.09,121170
2024-08-18,AMZN,145.66,122280
2024-08-19,AMZN,145.97,119192
2024-08-20,AMZN,144.35,119134
2024-08-21,AMZN,141.6,118020
2024-08-22,AMZN,145.39,113379
2023-01-01,TSLA,112.89,99484
2023-01-02,TSLA,114.79,107959
2023-01-03,TSLA,113.89,106670
2023-01-04,TSLA,110.65,108688
2023-01-05,TSLA,110.81,104420
2023-01-06,TSLA,109.85,107921
2023-01-07,TSLA,109.61,106314
2023-01-08,TSLA,110.81,107871
2023-01-09,TSLA,110.92,107982
2023-01-10,TSLA,112.44,106086
2023-01-11,TSLA,110.47,101597
2023-01-12,TSLA,108.0,103692
2023-01-13,TSLA,104.27,103236
2023-01-14,TSLA,104.28,99234
2023-01-15,TSLA,104.05,100886
2023-01-16,TSLA,102.04,97474
2023-01-17,TSLA,104.99,103027
2023-01-18,TSLA,104.8,104847
2023-01-19,TSLA,104.19,100220
2023-01-20,TSLA,103.41,100604
2023-01-21,TSLA,103.81,95422
2023-01-22,TSLA,106.85,93305
2023-01-23,TSLA,106.5,85937
2023-01-24,TSLA,106.99,87809
2023-01-25,TSLA,107.7,84292
2023-01-26,TSLA,110.42,87442
2023-01-27,TSLA,108.47,85350
2023-01-28,TSLA,108.03,86321
2023-01-29,TSLA,107.08,83182
2023-01-30,TSLA,107.13,82399
2023-01-31,TSLA,107.63,87439
2023-02-01,TSLA,108.64,89001
2023-02-02,TSLA,106.81,88136
2023-02-03,TSLA,103.05,88452
2023-02-04,TSLA,105.04,92986
2023-02-05,TSLA,107.09,95067
2023-02-06,TSLA,107.85,94391
2023-02-07,TSLA,108.86,95314
2023-02-08,TSLA,105.98,92440
2023-02-09,TSLA,107.77,96046
2023-02-10,TSLA,105.61,92143
2023-02-11,TSLA,106.43,91539
2023-02-12,TSLA,105.16,90421
2023-02-13,TSLA,106.62,93845
2023-02-14,TSLA,109.12,96883
2023-02-15,TSLA,105.22,94220
2023-02-16,TSLA,102.88,93664
2023-02-17,TSLA,103.74,90029
2023-02-18,TSLA,106.07,93980
2023-02-19,TSLA,110.0,91029
2023-02-20,TSLA,105.89,93744
2023-02-21,TSLA,106.31,92511
2023-02-22,TSLA,103.24,94898
2023-02-23,TSLA,104.47,90840
2023-02-24,TSLA,108.22,86877
2023-02-25,TSLA,107.06,90093
2023-02-26,TSLA,107.92,90537
2023-02-27,TSLA,108.35,87035
2023-02-28,TSLA,107.17,87583
2023-03-01,TSLA,106.88,90673
2023-03-02,TSLA,108.94,86130
2023-03-03,TSLA,110.58,85366
2023-03-04,TSLA,110.83,83718
2023-03-05,TSLA,112.74,82426
2023-03-06,TSLA,113.62,80144
2023-03-07,TSLA,116.95,75526
2023-03-08,TSLA,115.78,78946
2023-03-09,TSLA,115.45,79626
2023-03-10,TSLA,116.5,80664
2023-03-11,TSLA,117.62,76018
2023-03-12,TSLA,117.16,75551
2023-03-13,TSLA,115.48,76614
2023-03-14,TSLA,117.28,77947
2023-03-15,TSLA,119.6,78468
2023-03-16,TSLA,117.26,77610
2023-03-17,TSLA,115.48,77477
2023-03-18,TSLA,114.86,80381
2023-03-19,TSLA,114.36,77772
2023-03-20,TSLA,111.25,77645
2023-03-21,TSLA,108.07,76951
2023-03-22,TSLA,103.41,77125
2023-03-23,TSLA,103.48,79340
2023-03-24,TSLA,101.99,77683
2023-03-25,TSLA,105.16,79723
2023-03-26,TSLA,103.15,80053
2023-03-27,TSLA,106.46,75764
2023-03-28,TSLA,103.97,77539
2023-03-29,TSLA,102.62,74756
2023-03-30,TSLA,102.41,72496
2023-03-31,TSLA,101.61,74955
2023-04-01,TSLA,100.95,73348
2023-04-02,TSLA,100.44,69263
2023-04-03,TSLA,99.38,64663
2023-04-04,TSLA,97.73,68434
2023-04-05,TSLA,94.56,66307
2023-04-06,TSLA,97.71,69454
2023-04-07,TSLA,97.86,71207
2023-04-08,TSLA,98.03,75094
2023-04-09,TSLA,95.5,76372
2023-04-10,TSLA,99.75,74237
2023-04-11,TSLA,99.86,72215
2023-04-12,TSLA,101.99,69350
2023-04-13,TSLA,102.23,71265
2023-04-14,TSLA,102.08,74902
2023-04-15,TSLA,100.34,79863
2023-04-16,TSLA,99.65,77065
2023-04-17,TSLA,98.41,76054
2023-04-18,TSLA,97.22,85139
2023-04-19,TSLA,98.82,89227
2023-04-20,TSLA,102.27,92445
2023-04-21,TSLA,104.5,95096
2023-04-22,TSLA,101.21,98224
2023-04-23,TSLA,102.04,91381
2023-04-24,TSLA,100.67,91759
2023-04-25,TSLA,102.65,90942
2023-04-26,TSLA,101.67,87100
2023-04-27,TSLA,99.6,86890
2023-04-28,TSLA,99.06,88246
2023-04-29,TSLA,97.83,84723
2023-04-30,TSLA,99.74,88101
2023-05-01,TSLA,100.7,86942
2023-05-02,TSLA,100.09,89002
2023-05-03,TSLA,99.15,91941
2023-05-04,TSLA,96.64,92879
2023-05-05,TSLA,96.07,96585
2023-05-06,TSLA,92.93,95826
2023-05-07,TSLA,90.81,102867
2023-05-08,TSLA,91.25,98064
2023-05-09,TSLA,92.72,100741
2023-05-10,TSLA,90.09,99587
2023-05-11,TSLA,85.98,99969
2023-05-12,TSLA,89.41,104734
2023-05-13,TSLA,87.83,109876
2023-05-14,TSLA,85.26,110848
2023-05-15,TSLA,85.85,113422
2023-05-16,TSLA,87.83,112806
2023-05-17,TSLA,87.88,113676
2023-05-18,TSLA,87.75,114552
2023-05-19,TSLA,87.66,113045
2023-05-20,TSLA,87.16,112165
2023-05-21,TSLA,84.64,110566
2023-05-22,TSLA,88.24,111750
2023-05-23,TSLA,87.94,114558
2023-05-24,TSLA,91.91,114202
2023-05-25,TSLA,94.14,114522
2023-05-26,TSLA,92.99,110404
2023-05-27,TSLA,90.98,114833
2023-05-28,TSLA,93.47,117057
2023-05-29,TSLA,88.37,116085
2023-05-30,TSLA,85.69,118151
2023-05-31,TSLA,87.37,116622
2023-06-01,TSLA,88.34,113900
2023-06-02,TSLA,86.95,113911
2023-06-03,TSLA,86.94,112666
2023-06-04,TSLA,87.53,115170
2023-06-05,TSLA,87.98,117623
2023-06-06,TSLA,84.78,116192
2023-06-07,TSLA,83.35,115146
2023-06-08,TSLA,83.08,116296
2023-06-09,TSLA,81.79,111111
2023-06-10,TSLA,79.3,109379
2023-06-11,TSLA,81.32,107162
2023-06-12,TSLA,83.46,103024
2023-06-13,TSLA,87.53,102226
2023-06-14,TSLA,82.27,98372
2023-06-15,TSLA,81.19,98335
2023-06-16,TSLA,80.04,97677
2023-06-17,TSLA,80.75,98688
2023-06-18,TSLA,77.46,96922
2023-06-19,TSLA,76.61,94359
2023-06-20,TSLA,80.87,88932
2023-06-21,TSLA,79.68,89562
2023-06-22,TSLA,79.93,91783
2023-06-23,TSLA,79.79,92334
2023-06-24,TSLA,82.92,92832
2023-06-25,TSLA,83.25,95732
2023-06-26,TSLA,82.02,93901
2023-06-27,TSLA,79.42,91632
2023-06-28,TSLA,79.27,90798
2023-06-29,TSLA,81.56,98156
2023-06-30,TSLA,82.44,99946
2023-07-01,TSLA,81.97,104138
2023-07-02,TSLA,83.92,103846
2023-07-03,TSLA,84.91,108724
2023-07-04,TSLA,83.67,104803
2023-07-05,TSLA,84.55,103957
2023-07-06,TSLA,82.71,104892
2023-07-07,TSLA,86.7,104938
2023-07-08,TSLA,86.55,107274
2023-07-09,TSLA,85.59,106849
2023-07-10,TSLA,84.34,103494
2023-07-11,TSLA,82.42,105969
2023-07-12,TSLA,81.83,106441
2023-07-13,TSLA,82.53,104778
2023-07-14,TSLA,80.37,108132
2023-07-15,TSLA,81.12,108518
2023-07-16,TSLA,79.95,104823
2023-07-17,TSLA,76.59,104410
2023-07-18,TSLA,77.74,105666
2023-07-19,TSLA,77.44,107746
2023-07-20,TSLA,77.78,105933
2023-07-21,TSLA,79.5,105293
2023-07-22,TSLA,80.25,104638
2023-07-23,TSLA,79.38,106272
2023-07-24,TSLA,79.2,105524
2023-07-25,TSLA,78.68,101404
2023-07-26,TSLA,76.92,96782
2023-07-27,TSLA,74.67,98222
2023-07-28,TSLA,74.77,97096
2023-07-29,TSLA,74.4,97170
2023-07-30,TSLA,73.9,96796
2023-07-31,TSLA,75.34,91514
2023-08-01,TSLA,75.21,92387
2023-08-02,TSLA,73.19,91241
2023-08-03,TSLA,75.54,89610
2023-08-04,TSLA,73.76,91270
2023-08-05,TSLA,71.36,91857
2023-08-06,TSLA,71.61,92432
2023-08-07,TSLA,71.31,91734
2023-08-08,TSLA,73.02,91871
2023-08-09,TSLA,72.18,87230
2023-08-10,TSLA,72.13,92939
2023-08-11,TSLA,73.23,96933
2023-08-12,TSLA,77.0,96938
2023-08-13,TSLA,77.35,96997
2023-08-14,TSLA,76.89,96090
2023-08-15,TSLA,77.65,92940
2023-08-16,TSLA,81.04,91286
2023-08-17,TSLA,80.73,89251
2023-08-18,TSLA,79.85,87656
2023-08-19,TSLA,79.85,87270
2023-08-20,TSLA,77.74,89890
2023-08-21,TSLA,77.68,91881
2023-08-22,TSLA,78.83,90657
2023-08-23,TSLA,80.56,87469
2023-08-24,TSLA,80.58,85544
2023-08-25,TSLA,84.75,87078
2023-08-26,TSLA,85.77,85444
2023-08-27,TSLA,86.59,80248
2023-08-28,TSLA,83.32,79610
2023-08-29,TSLA,80.66,79416
2023-08-30,TSLA,81.89,74654
2023-08-31,TSLA,85.67,75974
2023-09-01,TSLA,84.1,76000
2023-09-02,TSLA,84.65,76447
2023-09-03,TSLA,87.06,78628
2023-09-04,TSLA,84.45,72724
2023-09-05,TSLA,85.07,74473
2023-09-06,TSLA,84.65,75240
2023-09-07,TSLA,84.4,71354
2023-09-08,TSLA,82.92,71210
2023-09-09,TSLA,82.77,68370
2023-09-10,TSLA,86.26,73457
2023-09-11,TSLA,86.53,70678
2023-09-12,TSLA,89.51,71617
2023-09-13,TSLA,88.25,74186
2023-09-14,TSLA,88.8,66566
2023-09-15,TSLA,88.77,65306
2023-09-16,TSLA,88.07,63379
2023-09-17,TSLA,88.25,64551
2023-09-18,TSLA,89.91,63827
2023-09-19,TSLA,88.99,68490
2023-09-20,TSLA,88.88,63423
2023-09-21,TSLA,87.42,64707
2023-09-22,TSLA,84.14,64637
2023-09-23,TSLA,81.73,61061
2023-09-24,TSLA,85.78,65163
2023-09-25,TSLA,81.3,64393
2023-09-26,TSLA,77.59,67870
2023-09-27,TSLA,75.92,65987
2023-09-28,TSLA,74.24,67882
2023-09-29,TSLA,74.93,68693
2023-09-30,TSLA,76.21,70899
2023-10-01,TSLA,77.55,77706
2023-10-02,TSLA,78.89,79775
2023-10-03,TSLA,80.79,81183
2023-10-04,TSLA,83.17,79922
2023-10-05,TSLA,83.06,79223
2023-10-06,TSLA,84.89,78513
2023-10-07,TSLA,85.71,78870
2023-10-08,TSLA,83.59,79101
2023-10-09,TSLA,83.78,80467
2023-10-10,TSLA,81.29,79424
2023-10-11,TSLA,80.57,78890
2023-10-12,TSLA,80.74,77023
2023-10-13,TSLA,80.75,76455
2023-10-14,TSLA,83.55,73928
2023-10-15,TSLA,88.27,71849
2023-10-16,TSLA,88.83,71886
2023-10-17,TSLA,88.31,67996
2023-10-18,TSLA,88.06,68838
2023-10-19,TSLA,91.16,70095
2023-10-20,TSLA,90.56,69033
2023-10-21,TSLA,90.2,70359
2023-10-22,TSLA,87.84,70356
2023-10-23,TSLA,84.74,68099
2023-10-24,TSLA,86.61,66056
2023-10-25,TSLA,87.04,61721
2023-10-26,TSLA,83.74,59832
2023-10-27,TSLA,81.51,55595
2023-10-28,TSLA,80.36,55878
2023-10-29,TSLA,80.73,56854
2023-10-30,TSLA,81.68,58332
2023-10-31,TSLA,82.04,55655
2023-11-01,TSLA,80.06,56943
2023-11-02,TSLA,77.59,61266
2023-11-03,TSLA,78.21,65897
2023-11-04,TSLA,79.93,64897
2023-11-05,TSLA,80.9,63395
2023-11-06,TSLA,77.61,62390
2023-11-07,TSLA,78.95,61220
2023-11-08,TSLA,79.48,60519
2023-11-09,TSLA,79.7,60217
2023-11-10,TSLA,78.7,64920
2023-11-11,TSLA,81.43,60905
2023-11-12,TSLA,81.57,62987
2023-11-13,TSLA,81.39,61537
2023-11-14,TSLA,81.15,64638
2023-11-15,TSLA,85.5,67248
2023-11-16,TSLA,83.5,68389
2023-11-17,TSLA,86.67,69276
2023-11-18,TSLA,90.75,66086
2023-11-19,TSLA,87.9,67621
2023-11-20,TSLA,87.25,66399
2023-11-21,TSLA,83.77,62573
2023-11-22,TSLA,85.58,63690
2023-11-23,TSLA,86.36,65616
2023-11-24,TSLA,87.52,65257
2023-11-25,TSLA,85.09,62541
2023-11-26,TSLA,84.15,62991
2023-11-27,TSLA,82.92,62149
2023-11-28,TSLA,81.06,61029
2023-11-29,TSLA,83.74,64811
2023-11-30,TSLA,86.03,63485
2023-12-01,TSLA,84.3,58657
2023-12-02,TSLA,83.86,60816
2023-12-03,TSLA,87.67,60237
2023-12-04,TSLA,85.16,66964
2023-12-05,TSLA,89.58,66340
2023-12-06,TSLA,91.05,61597
2023-12-07,TSLA,91.49,58882
2023-12-08,TSLA,93.97,58452
2023-12-09,TSLA,94.84,61416
2023-12-10,TSLA,94.27,57582
2023-12-11,TSLA,93.45,51910
2023-12-12,TSLA,92.36,53828
2023-12-13,TSLA,93.6,53805
2023-12-14,TSLA,93.12,53643
2023-12-15,TSLA,94.63,56526
2023-12-16,TSLA,92.89,52334
2023-12-17,TSLA,94.96,50795
2023-12-18,TSLA,92.89,50000
2023-12-19,TSLA,91.39,50000
2023-12-20,TSLA,93.17,50000
2023-12-21,TSLA,91.06,55099
2023-12-22,TSLA,92.31,58082
2023-12-23,TSLA,94.47,62595
2023-12-24,TSLA,96.08,64948
2023-12-25,TSLA,95.94,63746
2023-12-26,TSLA,91.14,64502
2023-12-27,TSLA,91.78,65140
2023-12-28,TSLA,88.37,60139
2023-12-29,TSLA,85.84,55960
2023-12-30,TSLA,89.07,56973
2023-12-31,TSLA,87.57,62191
2024-01-01,TSLA,89.17,62686
2024-01-02,TSLA,90.12,62662
2024-01-03,TSLA,89.84,62672
2024-01-04,TSLA,91.33,59101
2024-01-05,TSLA,93.06,63686
2024-01-06,TSLA,93.06,64074
2024-01-07,TSLA,94.28,63299
2024-01-08,TSLA,97.38,62403
2024-01-09,TSLA,96.69,58457
2024-01-10,TSLA,90.7,58664
2024-01-11,TSLA,90.5,55357
2024-01-12,TSLA,93.3,57043
2024-01-13,TSLA,92.55,58653
2024-01-14,TSLA,90.2,60437
2024-01-15,TSLA,91.42,59710
2024-01-16,TSLA,90.44,58852
2024-01-17,TSLA,90.17,62083
2024-01-18,TSLA,88.79,66810
2024-01-19,TSLA,91.75,64830
2024-01-20,TSLA,91.49,64453
2024-01-21,TSLA,91.1,61925
2024-01-22,TSLA,91.52,66574
2024-01-23,TSLA,93.43,67115
2024-01-24,TSLA,94.08,66743
2024-01-25,TSLA,95.86,67194
2024-01-26,TSLA,94.38,68242
2024-01-27,TSLA,97.18,67603
2024-01-28,TSLA,92.63,64254
2024-01-29,TSLA,92.09,64242
2024-01-30,TSLA,93.23,64345
2024-01-31,TSLA,93.22,64288
2024-02-01,TSLA,94.38,63343
2024-02-02,TSLA,92.0,57074
2024-02-03,TSLA,91.14,56804
2024-02-04,TSLA,90.69,56990
2024-02-05,TSLA,91.73,54933
2024-02-06,TSLA,92.2,54989
2024-02-07,TSLA,97.92,56642
2024-02-08,TSLA,95.26,55362
2024-02-09,TSLA,94.8,59480
2024-02-10,TSLA,96.98,62020
2024-02-11,TSLA,97.72,64479
2024-02-12,TSLA,96.68,68535
2024-02-13,TSLA,100.39,71916
2024-02-14,TSLA,99.83,69402
2024-02-15,TSLA,100.22,68951
2024-02-16,TSLA,98.66,67044
2024-02-17,TSLA,99.34,70877
2024-02-18,TSLA,101.06,71195
2024-02-19,TSLA,101.73,72257
2024-02-20,TSLA,100.79,66746
2024-02-21,TSLA,99.34,64677
2024-02-22,TSLA,96.78,66061
2024-02-23,TSLA,92.42,66805
2024-02-24,TSLA,88.58,64030
2024-02-25,TSLA,90.85,61993
2024-02-26,TSLA,92.34,58035
2024-02-27,TSLA,89.39,56996
2024-02-28,TSLA,88.54,62925
2024-02-29,TSLA,89.4,64445
2024-03-01,TSLA,89.23,62973
2024-03-02,TSLA,89.22,63036
2024-03-03,TSLA,88.99,66078
2024-03-04,TSLA,88.89,68929
2024-03-05,TSLA,89.9,72712
2024-03-06,TSLA,89.49,72032
2024-03-07,TSLA,92.36,68302
2024-03-08,TSLA,92.7,72181
2024-03-09,TSLA,92.73,72509
2024-03-10,TSLA,92.67,70276
2024-03-11,TSLA,90.7,70270
2024-03-12,TSLA,94.89,69182
2024-03-13,TSLA,95.8,73591
2024-03-14,TSLA,101.49,74631
2024-03-15,TSLA,102.14,70238
2024-03-16,TSLA,102.45,68907
2024-03-17,TSLA,99.23,65759
2024-03-18,TSLA,100.39,69867
2024-03-19,TSLA,97.61,70435
2024-03-20,TSLA,96.77,74574
2024-03-21,TSLA,95.49,73152
2024-03-22,TSLA,95.94,77362
2024-03-23,TSLA,91.72,76040
2024-03-24,TSLA,95.25,78251
2024-03-25,TSLA,90.76,70837
2024-03-26,TSLA,91.93,72602
2024-03-27,TSLA,90.89,75177
2024-03-28,TSLA,91.63,75815
2024-03-29,TSLA,89.88,77134
2024-03-30,TSLA,89.58,76402
2024-03-31,TSLA,90.21,84210
2024-04-01,TSLA,89.51,85228
2024-04-02,TSLA,91.67,88177
2024-04-03,TSLA,95.57,93270
2024-04-04,TSLA,95.95,90796
2024-04-05,TSLA,95.53,93726
2024-04-06,TSLA,94.55,92953
2024-04-07,TSLA,92.28,90838
2024-04-08,TSLA,95.33,87512
2024-04-09,TSLA,95.35,88401
2024-04-10,TSLA,94.66,84410
2024-04-11,TSLA,97.33,87014
2024-04-12,TSLA,97.59,86991
2024-04-13,TSLA,98.59,90064
2024-04-14,TSLA,101.33,88168
2024-04-15,TSLA,100.85,90888
2024-04-16,TSLA,105.15,85696
2024-04-17,TSLA,104.47,85025
2024-04-18,TSLA,105.84,85618
2024-04-19,TSLA,106.76,87345
2024-04-20,TSLA,109.04,84827
2024-04-21,TSLA,107.35,85086
2024-04-22,TSLA,105.97,90285
2024-04-23,TSLA,104.18,89962
2024-04-24,TSLA,103.59,92416
2024-04-25,TSLA,102.33,89487
2024-04-26,TSLA,100.34,92909
2024-04-27,TSLA,97.46,90934
2024-04-28,TSLA,99.47,91003
2024-04-29,TSLA,101.83,98051
2024-04-30,TSLA,101.76,97662
2024-05-01,TSLA,102.32,93595
2024-05-02,TSLA,101.33,90864
2024-05-03,TSLA,103.81,92773
2024-05-04,TSLA,101.82,93209
2024-05-05,TSLA,101.3,97819
2024-05-06,TSLA,98.92,93432
2024-05-07,TSLA,99.1,92547
2024-05-08,TSLA,95.83,94838
2024-05-09,TSLA,98.18,91472
2024-05-10,TSLA,96.93,91042
2024-05-11,TSLA,99.95,85823
2024-05-12,TSLA,99.7,80517
2024-05-13,TSLA,103.46,86586
2024-05-14,TSLA,101.07,88252
2024-05-15,TSLA,101.62,90053
2024-05-16,TSLA,104.34,95141
2024-05-17,TSLA,105.0,95391
2024-05-18,TSLA,103.39,96004
2024-05-19,TSLA,101.86,95119
2024-05-20,TSLA,107.52,101124
2024-05-21,TSLA,108.75,102668
